Date,Open,High,Low,Close,Volume
2022-01-24,281.4742645277423,286.20400792942536,265.9170569502406,285.4911804199219,85731500
2022-01-25,280.81925977927426,284.16188879599434,274.7023706778007,277.9004821777344,72848600
2022-01-26,296.6846403493407,297.17592925056107,282.27378342148563,285.8186950683594,90428900
2022-01-27,291.5502640782282,296.01992832954136,286.9938775868818,288.8337707519531,53481300
2022-01-28,289.20946072810676,297.1566277790234,283.6416285034805,296.9447021484375,49743700
2022-01-31,297.60939667442534,300.9134847485598,295.1240841669652,299.56488037109375,46444500
2022-02-01,299.0157886812132,299.2277143206684,293.929602731659,297.4263610839844,40950400
2022-02-02,298.26445765509385,303.5529275513087,297.54198780490606,301.953857421875,36636000
2022-02-03,298.12957287633566,299.8057228648471,288.9493907856898,290.1920471191406,43730000
2022-02-04,289.19021973386526,297.46490411870997,288.95903879189694,294.70989990234375,35096500
2022-02-07,294.93143638637616,296.54011926462067,288.8915703465275,289.9030456542969,28533300
2022-02-08,290.192026095255,294.343816714322,288.9397569117174,293.3805236816406,32421200
2022-02-09,298.4956287595179,300.4800101974915,296.10668068130565,299.78643798828125,31284700
2022-02-10,292.8796487217257,297.77316484125447,289.66225322547234,291.28057861328125,45386200
2022-02-11,292.06085534207085,293.12048369685596,283.4201145266006,284.21002197265625,39175600
2022-02-14,282.98655633734126,285.86682221750584,280.6554038855894,284.1714172363281,36359500
2022-02-15,288.9975672412042,289.7585476106749,286.11730093278925,289.440673828125,27058300
2022-02-16,288.0120675250117,290.42527991431285,283.48487872602993,289.10284423828125,29982100
2022-02-17,286.07179689190673,286.4965245719969,279.9325995384942,280.63726806640625,32461600
2022-02-18,282.876732815773,283.65861124098427,276.37072190934305,277.9344787597656,34264000
2022-02-22,275.10620482012695,281.4191765053362,274.6235623555302,277.7317810058594,41736100
2022-02-23,280.10638276693766,281.5736347601143,270.37632332672223,270.5404052734375,37811200
2022-02-24,263.0498031628359,284.9135007247491,262.094151059809,284.36328125,56989700
2022-02-25,284.8941789810283,287.2977287820881,281.5253148914239,286.98883056640625,32546700
2022-02-28,284.09296349755033,288.7553055184813,282.82844278237695,288.4174499511719,34627500
2022-03-01,286.1104303022666,289.5565043668673,282.00796959435814,284.7107849121094,31217800
2022-03-02,285.10651756719705,291.00442328606925,283.504170648304,289.76885986328125,31873000
2022-03-03,292.37516228556973,292.60682123875046,283.84201770674827,285.6471252441406,27314500
2022-03-04,284.07372012763096,285.3961558141852,277.20089590151974,279.7974853515625,32356500
2022-03-07,278.5136987489001,279.63343295977313,268.86084809464484,269.2276611328125,43157200
2022-03-08,268.1561527618495,274.10231170934804,260.6269417825075,266.27386474609375,48159500
2022-03-09,273.60034117475794,279.5464994060376,271.03267993001293,278.48468017578125,35204500
2022-03-10,273.194900626514,276.6506367973392,270.83960329634476,275.6756896972656,30628000
2022-03-11,277.9634650523489,279.4596745025475,269.72958504143236,270.3473815917969,27209300
2022-03-14,270.60798934145595,275.49232901217977,266.2449118112666,266.8433837890625,30660700
2022-03-15,270.6176832217213,277.8283640849266,269.05392607565614,277.1816101074219,34245100
2022-03-16,279.07346468655453,284.34394072120614,273.3686576400486,284.1701965332031,37826300
2022-03-17,283.1084425886128,285.3478813742308,279.3245124712581,284.971435546875,30816600
2022-03-18,285.1162398488807,290.55079938117666,282.56790264099095,290.0005798339844,43390600
2022-03-21,288.5140418634162,289.72064808863075,284.66253476098274,288.774658203125,28351200
2022-03-22,289.39242369934766,294.4119173522232,288.39818135350095,293.5045471191406,27599700
2022-03-23,290.07781025541306,292.70338668332965,287.3846568062616,289.09320068359375,25715400
2022-03-24,288.7553468713274,293.6396862396896,287.96380616213776,293.54315185546875,24484500
2022-03-25,294.6338738271322,294.89449010379474,288.9000800753359,293.1376647949219,22566500
2022-03-28,293.7651722801995,300.01056743386323,293.7651722801995,299.9140625,29578200
2022-03-29,303.01264366587003,304.85634170771465,298.3213428484819,304.4605712890625,30393400
2022-03-30,302.86782002120697,304.9817964510435,300.76347640947125,302.9643249511719,28163600
2022-03-31,303.00296492746145,304.1999383958244,297.2016219305857,297.6070251464844,33422100
2022-04-01,298.6301848769681,299.36381082776825,294.9331566706007,298.678466796875,27110500
2022-04-04,299.3252319683475,304.17095222292346,298.95841894296694,304.03582763671875,24289600
2022-04-05,302.3948148545048,303.9392767129868,299.1128518165804,300.0877990722656,23156700
2022-04-06,294.59531799298344,296.3424814061848,286.4096909635366,289.10284423828125,40110400
2022-04-07,286.3614444787001,293.10877703347046,286.06220849283096,290.9079284667969,31411200
2022-04-08,290.01027677849993,290.6666636194937,285.994686964746,286.6607360839844,24361900
2022-04-11,281.66048690117145,282.4519981244576,275.1061942358303,275.357177734375,34569300
2022-04-12,279.1989252560799,280.6468522441315,270.75268449244584,272.2681884765625,30966700
2022-04-13,272.91502579688114,278.5619192143064,271.53464592371415,277.63525390625,21907200
2022-04-14,278.0888929332903,278.3012567664223,269.6233558898287,270.1156311035156,28221600
2022-04-18,269.22764356722877,272.65439354264834,268.67742404587597,270.78173828125,20778000
2022-04-19,269.6813121043786,276.2356051160154,268.7449845312876,275.3957824707031,22297700
